can,cat,pl,pl2,par,pr,pa,fu,val,root,en
derkas,NO,derkai,,derkea,,,,,DER,tree
devi (di),NU,,,,,,,,,two
devri,NU,,,,,,,,,twenty
drever,NO,dreverta,,dreveer,,,,,DER,forest
dunas,NO,innen,dunai,dunea,,,,,DUN,man
edaso,NO,edasota,,edasoi,,,,,ED,process
eddi,VB,,,,ed,id,eud,,ED,"to digest, to process"
ei,PF,,,,,,,,,"again, repetition"
eiras,NO,eirai,,eirea,,,,,,mind
eki (jek),NU,,,,,,,,,one
ekjo,NO,ekjota,,ekjoi,,,,,,singular
el,PF,,,,,,,,EL,well
elarri,VB,,,,elar,elir,elur,,EL,to be happy
elarso,NO,elarsota,,elarsoi,,,,,EL,happiness
elkappi,VB,,,,elkap,elkaip,elkaup,,KAP,to accept
elli,VB,,,,ell,ill,eull,,TEL,to know
ellis,AV,,,,,,,,EL,well
elto,NO,eltota,,eltoi,,,,,TEL,"knowledge, information"
eltoedarjus,NO,eltoedarjusta,,eltoedarjuos,,,,,,computer
ema,SF,,,,,,,,,place where VB/with NO
epren,AJ,,,,,,,,PER,hot
epri,VB,,,,epr,eipr,eupr,,PER,"to be hot, warm"
er,PF,,,,,,,,,marker HAB
es,PF,,,,,,,,,contrary (eng. un- dis-)
eskappi,VB,,,,eskap,eskaip,eskaup,,KAP,"to avoid, to reject"
etten,AJ,,,,,,,,TEP,warm
etti,VB,,,,ett,eitt,eutt,,TEP,to be warm
harjas,NO,harjai,,harjea,,,,,HAR,"doctor, physician"
harri,VB,,,,har,hair,haur,,HAR,to heal
ia,PF,,,,,,,,,"intensifier, indeed"
ibras,NO,ibren,ibrai,ibrea,,,,BAR,river
ijas,PR,,,ijea,,,,,,"he, she, it"
il,PF,,,,,,,,,no
illelarjas,NO,illelarjai,,illelarjea,,,,,LEL,anxiety
ilvas,NO,ilven,ilvai,ilvea,,,,,LIV,a left-handed person 
ilvi,VB,,,,ilv,ielv,iulv,,LIV,to be left-handed
in,PF,,,,,,,,,inchoative
innekir,AV,,,,,,,,,last year
inren,AJ,,,,,,,,NIR,green
inri,VB,,,,inr,ienr,iunr,,NIR,to be green
ir,NO,,,irat,,,,,,mountains (col.)
irke,NO,irketa,,irkee,,,,,,mountain 
is,PF,,,,,,,,,to want
isir,AV,,,,,,,,,yesterday
isto,NO,istota,,istoi,,,,,,will
isukunto,NO,isukuntota,,isukuntoi,,,,,,neurology
isuveruiras,NO,isuveruirai,,isuveruirea,,,,,,neurologist
isuvoiso,NO,isuvoisota,,isuvoisoi,,,,,,neurological treatment
itras,NO,itren,itrai,itarea,,,,TAR,sea
itrivar,NO,itrivarta,,itrivear,,,,,,lake
itsi,VB,,,,its,iets,iuts,,TIS,to be cold
iuki,VB,,,,iuk,iuik,iuok,,VIK,to be alive
kalkapariel,NO,kalkaparielta,,kalkaparielat,,,,,KAL & KAP,shop
kalkappi,VB,,,,kalkap,kalkaip,kalkaup,,KAL & KAP,to buy
kalli,VB,,,,kal,kail,kaul,,KAL,to pay
kalmius,NO,kalmiusta,,kalmiusat,,,,,KAL,money
kaltilli,VB,,,,kaltil,kaltiel,kaltiul,,,to sell
kami (kem),NU,,,,,,,,,five
kapaijir,NO,kapaijirta,,kapaijier,,,,,KAP,August
kappi,VB,,,,kap,kaip,kaup,,KAP,"to catch, to take "
karjus,NO,karjusta,,karjuos,,,,,KAR,machine
karri,VB,,,,kar,kair,kaur,jas,KAR,"to act, to do"
karri,VB,,,,kar,kair,kaur,jas-java,KAR,"to make, to create, to craft"
karruvo,NO,karruvota,,karruvoi,,,,,KAR,"order, instruction"
karvoedarjus,NO,karvoedarjusta,,karvoedarjuos,,,,,,"app, software"
karvosalto,NO,karvosaltota,,karvosaltoi,,,,,KAR & SAL,computer program
kavvi,NO,kavvita,,kavvie,,,,,KAP,harvest
kelli,VB,,,,kel,keil,keul,,KEL,"to choose, to elect "
keltas,NO,keltai,,keltea,,,,,KEL,"leader, king"
keltiele,NO,keltieleta,,keltielee,,,,,KEL,kingdom
keltivas,NO,keltivai,,keltivea,,,,,KEL,prince
kemmer,NU,,,,,,,,,fifty
kenni,NU,,,,,,,,,hundred
keno,NO,kenota,,kenoi,,,,,KEN,plural
keruriljus,NO,keruriljusta,,keruriljuos,,,,,,tram
kesi (kies),NU,,,,,,,,,six
kiesmer,NU,,,,,,,,,sixty
kijas,PR,,,kijea,,,,,,you (pl)
kirjas,NO,kirjai,,kirjea,,,,,KIR,writer
kirkivus,NO,kirkivusta,,kirkivuos,,,,,KIR,note
kirmius,NO,kirmiusta,,kirmiusat,,,,,KIR,"script, writing system "
kirri,VB,,,,kir,kier,kiur,,KIR,to write
kirtal,NO,kirtalal (kiretalta),,kirtalat,,,,,KIR & TAL,formal language
kirto,NO,kirtota,,kirtoi,,,,,KIR,writing
kirtus,NO,kirtusta,,kirtuos,,,,,KIR,book
kirtusariel,NO,kirtusarielta,,kirtusarielat,,,,,KIR,library
kirtuskalkapariel,NO,kirtuskalkaparielta,,kirtuskalkaparielat,,,,,,bookshop
kissi,VB,,,,kis,kies,kius,,KIS,to exchange 
kistalke,NO,kistalketa,,kistalkee,,,,,KIS & TAL,dictionary entry
kistalkekirtus,NO,kistalkekirtusta,,kistalkekirtuos,,,,,,bilingual dictionary
kolli,VB,,,,kol,koil,koul,KOL,to listen
konivo,NO,konivota,,konivoi,,,,,KON,stem
kono,NO,konota,,konoi,,,,,KON,"root, centre, bone"
konoi,NO,konoita,,konojat,,,,,KON,"root, centre"
ku,SF,,,,,,,,,indeed (attached to a conclusion after a premise)
kuimmer,NU,,,,,,,,,forty
kunariel,NO,kunarielta,,kunarielat,,,,,KUN/GUN,school
kunarjas,NO,kunarjai,,kunarjea,,,,,KUN/GUN,teacher
kunas,NO,iknen,kunai,kunea,,,,,KUN,woman
kunranni,VB,,,,kunran,kunrain,kunraun,,KUN,to teach
kuti (kuit),NU,,,,,,,,,four
la,PF,,,,,,,,,negative imperative
lalarjas,NO,lalarjai,,lalarjea,,,,,LAL,singer
lalli,VB,,,,lal,lail,laul,,LAL,to sing
lalso,NO,lalsota,,lalsoi,,,,,LAL,music
lalvo,NO,lalvota,,lalvoi,,,,,LAL,song
lammi,VB,,,,lam,laim,laum,,LAM,to breathe
lamto,NO,lamtota,,lamtoi,,,,,LAM,air
lamtoske,NO,lamtosketa,,lamtoskee,,,,,LAM,gas
le,CJ,,,,,,,,,and
lekkarjas,NO,lekkarjai,,lekkarjea,,,,,LEK+,student
lel,PF,,,,,,,,,very well
lelli,VB,,,,lel,leil,leul,,LEL,"to let, to allow"
leluiriel,NO,leluirielta,,leluirielat,,,,,,heaven
lo,PF,,,,,,,,,"can, know how to"
lun,NO,lunta,,luon,,,,,LUN,snow
lunaijir,NO,lunaijirta,,lunaijier,,,,,LUN,January
lunni,VB,,,,lun,luin,luon,,LUN,to snow
luraijir,NO,luraijirta,,luraijier,,,,,LUR,May
luras,NO,ilren,lurai,lurea,,,,,LUR,flower
lut,NO,lutut,,lutat (old luot),,,,,LUT,"land, Earth"
mal,NO,malal,,meal,,,,,MAL,"image, picture"
malkirso,NO,malkirsota,,malkirsoi,,,,,MAL,photography (technique)
malkirvus,NO,malkirvusta,,malkirvuos,,,,,MAL,picture
mari (mer),NU,,,,,,,,,ten
massi,VB,,,,mas,mais,maus,jas-ja,MAS,to ask
massi,VB,,,,mas,mais,maus,jas-java,MAS,to query
menis,NO,menista,,menies,,,,,MEN,brain
menkarjus,NO,menkarjusta,,menkarjuos,,,,,MEN & KAR,"program, app"
merledi,NU,,,,,,,,,twelve
merlekem,NU,,,,,,,,,fifteen
merlekies,NU,,,,,,,,,sixteen
merlekuit,NU,,,,,,,,,fourteen
merleniev,NU,,,,,,,,,nineteen
merlesep,NU,,,,,,,,,seventeen
merlesuit,NU,,,,,,,,,eighteen
merletel,NU,,,,,,,,,thirteen
merliek,NU,,,,,,,,,eleven
mijas,PR,,,mijea,,,,,,I
minni,VB,,,,min,mien,miun,,MIN,"to chat, to have a talk"
muraijir,NO,muraijirta,,muraijier,,,,,,November
mussi,VB,,,,mus,muis,muos,jas-ja,MUS,to change sth
mussi,VB,,,,mus,muis,muos,jas-java,MUS,to become
na,PF,,,,,,,,,imperative
nekaijir,NO,nekaijirta,,nekaijier,,,,,NEK,December
nekir,NO,nekirta,,nekier,,,,,NEK,year
nevi (niev),NU,,,,,,,,,nine
niemmer,NU,,,,,,,,,ninety
nijas,PR,,,nijea,,,,,,they
nikir,NO,nikirta,,nikier,,,,,NIK,year
nilli,VB,,,,nil,niel,niul,,NIL,to put
niras,NO,inren,nirai,nirea,,,,,NIR,plant
oikappi,VB,,,,oikap,oikaip,oikaup,,KAP,"to keep away, to protect "
oipirri,VB,,,,oipir,oipier,oipiur,,PIR,to walk out
osaijir,NO,osaijirta,,osaijier,,,,,,October
osas,NO,iusen,osai,osea,,,,,,thunder
perir,NO,perirta,,perier,,,,,PER,summer
pirri,VB,,,,pir,pier,piur,,PIR,to walk
pirso,NO,pirsota,,pirsoi,,,,,PIR,walking
pul,PF,,,,,,,,,"main, big"
puljas,NO,puljai,,puljea,,,,,PUL,"leader, boss"
pulkunariel,NO,pulkunarielta,,pulkunarielat,,,,,KUN/GUN,university
pulso,NO,pulota,,pulsoi,,,,PUL,government
ro,PF,,,,,,,,,marker PERF
runkirtus,NO,runkirtusta,,runkirtuos,,,,,KIR,grammar book
runni,VB,,,,run,ruin,ruon,,RUN,"to speak, to say, to tell"
runtal,NO,runtalal (runtalta),,runtalat,,,,,RUN & TAL,colloquial language
rutjenmalo,NO,rutjenmalota,,rutjenmaloi,,,,,MAL,cinema (technique)
salke,NO,salketa,,salkee,,,,,SAL,number
salkunto,NO,salkuntota,,salkuntoi,,,,,SAL & KUN,mathematics
salli,VB,,,,sal,sail,saul,,SAL,"to list, to order"
salto,NO,saltota,,saltoi,,,,,SAL,"list, sequence"
sami,NO,samime,,samie,,,,,SAM,name
samikirto,NO,samikirtota,,samikirtoi,,,,,,signature
sapi (sep),NU,,,,,,,,,seven
sardjas,NO,sardjai,,sardjea,,,,,SARD,heart
sati,NO,,,satie,,,,,,weather
satikunto,NO,satikuntota,,satikuntoi,,,,,,meteorology
semmer,NU,,,,,,,,,seventy
sievaijir,NO,sievaijirta,,sievaijier,,,,,SIJ,June
sijas,PR,,,sijea,,,,,,you (sg)
sirke,NO,sirketa,,sirkee,,,,,SIJ,hour
sirkirtivus,NO,sirkirtivusta,,sirkirtivuos,,,,,SIJ & KIR,newspaper
su,PF,,,,,,,,,"to each other, marker RECIP"
suimmer,NU,,,,,,,,,eighty
suti (suit),NU,,,,,,,,,eight
tal,NO,talal,,talat (old teal),,,,,TAL,language
tali (tel),NU,,,,,,,,,three
talingas,NO,talingai,,talingea,,,,,TAL,linguist
talke,NO,talketa,,talkee,,,,,TAL,word
talkekirtus,NO,talkekirtusta,,talkekirtuos,,,,,TAL & KIR,dictionary
talkissi,VB,,,,talkis,talkies,talkius,,,to translate 
talkisuiras,NO,talkisuirai,,talkisuirea,,,,,TAL & KIS,translator
talkisvo,NO,talkisvota,,talkisvoi,,,,,TAL & KIS,translation
talsalke,NO,talsalketa,,talsalkee,,,,,TAL & SAL,grammatical category
te,PF,,,,,,,,,"in vain, unsuccessfully"
telmer,NU,,,,,,,,,thirty
tepaijir,NO,tepaijirta,,tepaijier,,,,,TEP,July
tepir,NO,tepirta,,tepier,,,,,TEP,summer
tepivir,NO,tepivirta,,tepivier,,,,,TEP,spring
tepo,NO,,,tepoi,,,,,TEP,"heat, warmth"
teppi,VB,,,,tep,teip,teup,,TEP,to warm up
tilli,VB,,,,til,tiel,tiul,,TIL,to give
timmi,VB,,,,tim,tiem,tium,,TIM,to dwell
tisaijir,NO,tisaijirta,,tisaijier,,,,,TIS,February
tisi,NO,tisita,,tisie,,,,,TIS,cold
tisir,NO,tisirta,,tisier,,,,,TIS,winter
tisivir,NO,tisivirta,,tisivier,,,,,TIS,autumn
tulaijir,NO,tulaijirta,,tulaijier,,,,,TUL,March
tuljas,NO,tuljai,,tuljea,,,,,TUL,wind
tuni,NO,tunita,,tunie,,,,,TUN,bread
tur,NO,turur,,tuor,,,,,,house
turri,VB,,,,tur,tuir,tuor,,TUR,to come
uapas,NO,uapai,,,,,,,UAP,dog
uilsir,AV,,,,,,,,,daily
uino,NO,uinota,,uinoi,,,,,GUN,"knowledge, information"
umren,AJ,,,,,,,,MUR,black
umri,VB,,,,umr,uimr,uomr,,MUR,to be black
un,PF,,,,,,,,,"progressive, now"
unekir,AV,,,,,,,,NEK,next year
unnen,AJ,,,,,,,,VUN,"new, young"
unni,VB,,,,un,uin,uon,,VUN,"to be new, to be young"
ureno,NO,urenota,,urenoi,,,,,,evil
uriljus,NO,uriljusta,,uriljuos,,,,,,train
uriljustatema,NO,uriljustatemata,,uriljustatemea,,,,,,train station
usir,AV,,,,,,,,,tomorrow 
uspi,VB,,,,usp,uisp,uosp,,SUP,to sleep
vai,PF,,,,,,,,,"emphatic, indeed"
vajenmalo,NO,vajenmalota,,vajenmaloi,,,,,MAL,TV (system)
vajenmalus,NO,vajenmalusta,,vajenmaluos,,,,,MAL,TV set
vajentulus,NO,vajentulusta,,vajentuluos,,,,,TUL,telephone
van,NO,vanan,,vean,,,,,VAN,water
vanaijir,NO,vanaijirta,,vanaijier,,,,,VAN,April
vanevo,NO,vanevota,,vanevoi,,,,,VAN,rain
vanlamtoske,NO,vanlamtosketa,,vanlamtoskee,,,,,VAN & LAM,hydrogen
vanni,NO,,,,van,vain,vaun,,VAN,to rain
varas,NO,ivren,varai,varea,,,,,VAR,bird
varjus,NO,varjusta,,varjuos,,,,,VAR,airplane
varjusema,NO,varjusemata,,varjusemea,,,,,VAR,airport
vijas,PR,,,vijea,,,,,,we
viko,NO,vikota,,vikoi,,,,,VIK,life
vikolamtoske,NO,vikolamtosketa,,vikolamtoskee,,,,,VIK & LAM,oxygen
vinaijir,NO,vinaijirta,,vinaijier,,,,,VIN,September
